station;termin;nat_abbr;fn1towd0;fu3towd0;fu3towd1;gre000d0;sre000d0;ta1towd0;ta1towdn;ta1towdx;uretowd0
392;20151205000000;UEB;-2.1;;;92;471;6.0;4.0;7.8;
392;20151206000000;UEB;-6.5;;;87;478;7.0;5.1;8.7;
392;20151207000000;UEB;0.1;;;87;484;8.2;6.2;9.5;
392;20151208000000;UEB;-3.9;;;84;452;6.7;4.9;8.6;
392;20151209000000;UEB;-0.7;;;20;0;4.2;2.5;7.8;
392;20151210000000;UEB;-3.5;;;94;407;3.4;-2.6;7.4;
392;20151211000000;UEB;-6.0;;;77;258;4.6;2.5;7.3;
392;20151212000000;UEB;-4.3;;;83;354;4.1;3.3;5.2;
392;20151213000000;UEB;-1.9;;;79;360;3.7;1.9;5.1;
392;20151214000000;UEB;-3.9;;;83;459;6.2;4.2;7.8;
392;20151215000000;UEB;-5.2;;;47;78;6.2;4.8;7.6;
392;20151216000000;UEB;-6.4;;;32;23;7.6;3.5;10.6;
392;20151217000000;UEB;-3.5;;;82;430;9.6;7.4;10.9;
392;20151218000000;UEB;-4.2;;;33;0;9.8;6.3;12.7;
392;20151219000000;UEB;-1.7;;;79;421;11.1;9.1;12.8;
392;20151220000000;UEB;-5.4;;;79;439;10.6;7.9;12.6;
392;20151221000000;UEB;-6.4;;;13;0;6.7;4.5;8.7;
392;20151222000000;UEB;-6.0;;;74;316;8.2;5.6;10.4;
392;20151223000000;UEB;-4.8;;;73;304;7.2;5.0;8.3;
392;20151224000000;UEB;-4.1;;;82;334;7.8;6.8;9.0;
392;20151225000000;UEB;-4.9;;;78;443;8.2;7.1;9.4;
392;20151226000000;UEB;-3.4;;;85;468;7.4;6.4;8.7;
392;20151227000000;UEB;-2.8;;;79;414;9.9;7.7;12.6;
392;20151228000000;UEB;-1.8;;;88;473;10.3;7.6;13.4;
392;20151229000000;UEB;-3.4;;;82;399;6.4;4.1;11.4;
392;20151230000000;UEB;-0.3;;;90;461;4.5;1.5;7.6;
392;20151231000000;UEB;-4.3;;;12;0;4.9;3.1;8.0;
392;20160101000000;UEB;1.0;;;78;240;2.9;0.5;5.1;
392;20160102000000;UEB;-3.7;;;20;0;3.5;1.1;7.7;
392;20160103000000;UEB;-2.5;;;48;33;1.9;0.7;2.8;
392;20160104000000;UEB;-6.4;;;14;5;2.0;0.5;3.3;
392;20160105000000;UEB;-5.6;;;47;116;2.3;0.3;3.4;
392;20160106000000;UEB;-4.5;;;50;35;1.7;0.6;2.4;
392;20160107000000;UEB;-4.8;;;15;0;2.0;-0.5;5.1;
392;20160108000000;UEB;-2.7;;;16;0;3.0;1.7;4.9;
392;20160109000000;UEB;-5.7;;;15;0;5.5;4.5;6.5;
392;20160110000000;UEB;-6.4;;;10;0;3.3;1.6;5.9;
392;20160111000000;UEB;-5.9;;;16;21;2.8;1.0;5.0;
392;20160112000000;UEB;-8.5;;;19;24;1.2;-0.3;2.4;
392;20160113000000;UEB;-8.0;;;14;0;0.0;-1.1;1.2;
392;20160114000000;UEB;-4.6;;;31;3;-0.3;-2.9;2.2;
392;20160115000000;UEB;-7.9;;;56;101;-2.3;-4.6;0.1;
392;20160116000000;UEB;-1.4;;;28;2;-2.8;-4.9;-2.2;
392;20160117000000;UEB;-0.7;;;34;71;-3.4;-5.4;-2.1;
392;20160118000000;UEB;-0.3;;;76;244;-5.1;-8.1;-0.6;
392;20160119000000;UEB;-4.0;;;19;0;-1.4;-3.2;0.1;
392;20160120000000;UEB;0.4;;;48;23;-1.0;-2.8;0.5;
392;20160121000000;UEB;1.7;;;91;314;-2.1;-4.0;-1.5;
392;20160122000000;UEB;-4.6;;;104;370;-0.8;-4.2;3.2;
392;20160123000000;UEB;-2.2;;;86;287;3.0;0.9;5.9;
392;20160124000000;UEB;-3.8;;;45;1;6.3;2.6;10.0;
392;20160125000000;UEB;-4.4;;;108;525;10.4;8.5;12.1;
392;20160126000000;UEB;-5.2;;;88;337;10.4;8.3;12.3;
392;20160127000000;UEB;-5.9;;;72;96;9.4;6.8;11.7;
392;20160128000000;UEB;-3.8;;;51;1;7.8;6.3;10.7;
392;20160129000000;UEB;-3.9;;;68;129;6.2;4.2;8.7;
392;20160130000000;UEB;-7.8;;;83;140;5.5;3.7;8.4;
392;20160131000000;UEB;-5.7;;;17;0;5.2;1.0;8.4;
392;20160201000000;UEB;-6.7;;;84;71;7.9;5.2;9.0;
392;20160202000000;UEB;-5.7;;;76;115;6.1;4.9;7.6;
392;20160203000000;UEB;-3.3;;;15;0;1.9;-1.6;6.5;
392;20160204000000;UEB;-7.5;;;29;0;0.2;-1.2;2.3;
392;20160205000000;UEB;-3.5;;;68;111;4.2;1.6;6.2;
392;20160206000000;UEB;-3.7;;;122;431;7.9;5.4;9.6;
392;20160207000000;UEB;-5.2;;;29;0;5.4;2.1;10.0;
392;20160208000000;UEB;-8.8;;;74;48;4.8;1.8;8.8;
392;20160209000000;UEB;-8.5;;;11;0;5.0;-2.1;9.1;
392;20160210000000;UEB;-7.5;;;56;50;-1.9;-3.1;-0.7;
392;20160211000000;UEB;-3.6;;;128;399;-1.4;-2.8;0.2;
392;20160212000000;UEB;-3.7;;;82;227;-0.8;-2.3;1.7;
392;20160213000000;UEB;-7.6;;;67;103;2.0;0.1;4.4;
392;20160214000000;UEB;-3.1;;;31;0;1.8;-0.4;4.4;
392;20160215000000;UEB;2.9;;;32;0;-0.7;-2.0;1.0;
392;20160216000000;UEB;6.2;;;13;0;-1.9;-3.0;-0.8;
392;20160217000000;UEB;0.2;;;31;0;-1.7;-2.7;-0.7;
392;20160218000000;UEB;-1.9;;;105;191;0.3;-1.0;1.4;
392;20160219000000;UEB;-2.9;;;34;6;-1.4;-2.2;0.9;
392;20160220000000;UEB;-9.1;;;27;0;0.1;-2.6;5.0;
392;20160221000000;UEB;-7.1;;;105;252;8.3;4.8;10.7;
392;20160222000000;UEB;-5.4;;;128;346;8.6;5.6;11.7;
392;20160223000000;UEB;-3.9;;;25;0;2.7;-1.8;5.7;
392;20160224000000;UEB;-0.3;;;107;207;-1.4;-2.7;0.8;
392;20160225000000;UEB;0.8;;;49;0;-1.4;-2.7;0.9;
392;20160226000000;UEB;2.2;;;137;190;-1.7;-2.8;-0.3;
392;20160227000000;UEB;2.3;;;169;414;1.4;-2.3;5.5;
392;20160228000000;UEB;4.2;;;89;1;-0.1;-2.0;3.1;
392;20160229000000;UEB;3.5;;;30;0;-1.3;-3.0;-0.4;
392;20160301000000;UEB;-3.9;;;69;8;-1.3;-3.1;1.0;
392;20160302000000;UEB;-5.9;;;49;0;1.0;-3.3;4.5;
392;20160303000000;UEB;-5.4;;;53;0;-1.9;-3.2;-0.5;
392;20160304000000;UEB;-4.2;;;70;23;1.0;-2.0;5.0;
392;20160305000000;UEB;-2.5;;;25;0;0.2;-1.3;3.8;
392;20160306000000;UEB;-4.4;;;95;67;-1.4;-2.7;0.1;
392;20160307000000;UEB;-1.6;;;172;451;-1.5;-3.0;0.6;
392;20160308000000;UEB;0.8;;;66;37;-2.0;-3.7;-0.5;
392;20160309000000;UEB;0.6;;;174;345;-1.5;-4.3;1.4;
392;20160310000000;UEB;2.1;;;217;651;1.1;-1.4;3.9;
392;20160311000000;UEB;4.8;;;139;131;0.8;-1.6;2.3;
392;20160312000000;UEB;3.7;;;23;0;0.8;-0.7;1.9;
392;20160313000000;UEB;5.2;;;37;2;0.8;-0.3;1.9;
392;20160314000000;UEB;3.7;;;34;0;-0.1;-1.0;1.2;
392;20160315000000;UEB;2.0;;;113;124;-0.1;-1.5;1.6;
392;20160316000000;UEB;5.2;;;81;63;-0.4;-3.2;3.8;
392;20160317000000;UEB;0.0;;;235;684;4.3;0.9;6.7;
392;20160318000000;UEB;1.0;;;237;685;5.7;2.3;8.4;
392;20160319000000;UEB;1.5;;;238;681;6.3;2.5;9.5;
392;20160320000000;UEB;-0.6;;;243;615;3.5;-1.4;6.6;
392;20160321000000;UEB;1.8;;;77;110;0.9;-1.0;2.4;
392;20160322000000;UEB;4.5;;;209;470;2.0;0.1;4.2;
392;20160323000000;UEB;3.9;;;67;5;1.1;-0.7;2.2;
392;20160324000000;UEB;1.5;;;136;151;2.3;-0.3;4.4;
392;20160325000000;UEB;-4.7;;;36;0;2.6;1.4;3.8;
392;20160326000000;UEB;-1.7;;;231;517;6.7;3.3;11.7;
392;20160327000000;UEB;-4.9;;;69;0;6.7;3.6;12.2;
392;20160328000000;UEB;-5.6;;;162;372;7.3;4.6;10.5;
392;20160329000000;UEB;-4.9;;;139;148;7.2;3.8;10.1;
392;20160330000000;UEB;-4.7;;;136;105;10.9;7.3;13.9;
392;20160331000000;UEB;-3.5;;;215;428;14.1;10.6;17.1;
392;20160401000000;UEB;2.4;;;113;42;7.3;5.1;13.7;
392;20160402000000;UEB;-1.8;;;185;138;10.6;4.8;17.4;
392;20160403000000;UEB;-3.8;;;187;254;14.3;10.8;16.4;
392;20160404000000;UEB;1.0;;;232;539;11.6;9.3;13.8;
392;20160405000000;UEB;1.5;;;167;309;9.1;5.6;13.8;
392;20160406000000;UEB;-3.5;;;191;321;7.2;4.5;10.6;
392;20160407000000;UEB;-0.7;;;63;16;4.3;2.2;7.0;
392;20160408000000;UEB;3.3;;;55;0;2.2;1.2;3.9;
392;20160409000000;UEB;1.3;;;29;0;2.7;1.7;3.8;
392;20160410000000;UEB;0.7;;;286;704;7.1;3.4;10.7;
392;20160411000000;UEB;2.0;;;282;647;10.7;7.9;13.9;
392;20160412000000;UEB;1.2;;;274;565;9.8;5.7;14.4;
392;20160413000000;UEB;-2.8;;;79;107;6.4;4.2;8.4;
392;20160414000000;UEB;-3.5;;;177;284;6.7;3.9;10.9;
392;20160415000000;UEB;-3.3;;;86;25;8.5;6.4;11.0;
392;20160416000000;UEB;-2.7;;;131;117;9.2;6.1;12.2;
392;20160417000000;UEB;-0.3;;;86;25;5.6;1.4;8.9;
392;20160418000000;UEB;1.3;;;61;0;1.6;0.0;3.0;
392;20160419000000;UEB;2.0;;;303;641;5.2;1.8;8.8;
392;20160420000000;UEB;4.0;;;329;784;7.6;4.0;11.7;
392;20160421000000;UEB;1.2;;;306;698;10.9;6.7;14.7;
392;20160422000000;UEB;0.9;;;289;596;11.4;8.9;14.9;
392;20160423000000;UEB;0.7;;;60;0;5.6;-0.3;10.0;
392;20160424000000;UEB;1.2;;;129;71;-0.3;-1.7;1.5;
392;20160425000000;UEB;-3.8;;;159;75;-0.1;-2.6;2.3;
392;20160426000000;UEB;-6.3;;;85;6;2.0;-1.3;3.5;
392;20160427000000;UEB;-3.4;;;202;336;-0.5;-3.1;1.8;
392;20160428000000;UEB;-0.5;;;249;449;2.6;-0.3;4.8;
392;20160429000000;UEB;-1.1;;;341;800;6.1;2.6;9.9;
392;20160430000000;UEB;-0.3;;;259;437;6.8;2.3;12.1;
392;20160501000000;UEB;-1.3;;;41;0;2.2;0.9;4.4;
392;20160502000000;UEB;1.9;;;207;163;6.7;3.2;9.4;
392;20160503000000;UEB;0.5;;;177;187;6.4;3.9;9.5;
392;20160504000000;UEB;2.4;;;296;625;6.1;3.4;9.0;
392;20160505000000;UEB;2.5;;;360;838;8.8;2.3;13.5;
392;20160506000000;UEB;-1.3;;;352;830;13.9;10.6;16.5;
392;20160507000000;UEB;-1.7;;;320;714;14.2;11.1;16.7;
392;20160508000000;UEB;-2.0;;;355;833;15.0;12.1;17.6;
392;20160509000000;UEB;-1.2;;;223;230;15.3;13.4;16.7;
392;20160510000000;UEB;1.4;;;254;387;14.9;12.8;17.0;
392;20160511000000;UEB;1.5;;;160;168;13.3;10.7;14.9;
392;20160512000000;UEB;-8.8;;;37;0;7.2;5.4;10.5;
392;20160513000000;UEB;-4.5;;;40;0;7.8;5.5;9.6;
392;20160514000000;UEB;1.4;;;101;22;7.3;4.3;9.5;
392;20160515000000;UEB;2.0;;;194;133;4.0;2.2;6.5;
392;20160516000000;UEB;-1.7;;;101;10;4.2;2.4;6.2;
392;20160517000000;UEB;-0.6;;;251;271;7.3;4.1;10.3;
392;20160518000000;UEB;-2.1;;;311;653;10.6;7.2;14.7;
392;20160519000000;UEB;-4.3;;;110;0;5.8;4.2;7.8;
392;20160520000000;UEB;-0.6;;;328;674;9.1;5.2;13.1;
392;20160521000000;UEB;-0.5;;;350;752;14.9;10.3;18.8;
392;20160522000000;UEB;-0.8;;;305;612;15.4;6.9;21.0;
392;20160523000000;UEB;-6.4;;;65;0;4.3;2.2;6.7;
392;20160524000000;UEB;-0.4;;;140;100;6.7;4.5;8.8;
392;20160525000000;UEB;-0.9;;;300;453;10.4;5.4;14.7;
392;20160526000000;UEB;-0.4;;;355;703;15.8;11.4;19.7;
392;20160527000000;UEB;-1.4;;;312;580;17.8;14.5;21.0;
392;20160528000000;UEB;-0.4;;;197;258;15.1;12.3;17.6;
392;20160529000000;UEB;-2.5;;;62;0;12.3;10.2;16.1;
392;20160530000000;UEB;-6.0;;;164;53;10.8;9.5;12.4;
392;20160531000000;UEB;-3.5;;;240;246;10.6;9.3;12.7;
392;20160601000000;UEB;0.3;;;157;52;11.0;8.7;13.8;
392;20160602000000;UEB;-2.2;;;158;66;10.9;9.7;13.2;
392;20160603000000;UEB;-1.8;;;150;19;11.0;9.8;12.7;
392;20160604000000;UEB;-1.4;;;115;36;11.6;10.6;12.8;
392;20160605000000;UEB;0.6;;;162;191;12.3;10.9;14.0;
392;20160606000000;UEB;1.1;;;257;327;15.1;11.5;18.7;
392;20160607000000;UEB;-1.1;;;289;421;16.6;14.5;19.5;
392;20160608000000;UEB;-3.1;;;40;0;12.8;11.3;15.0;
392;20160609000000;UEB;1.5;;;190;250;12.5;10.8;14.5;
392;20160610000000;UEB;0.5;;;373;742;15.3;12.2;18.2;
392;20160611000000;UEB;-3.3;;;164;77;12.4;10.1;15.0;
392;20160612000000;UEB;-4.5;;;135;31;11.5;10.8;12.6;
392;20160613000000;UEB;-4.5;;;108;34;10.9;9.8;13.0;
392;20160614000000;UEB;-3.4;;;156;45;10.6;9.5;12.9;
392;20160615000000;UEB;-2.1;;;164;114;10.9;8.6;13.3;
392;20160616000000;UEB;-1.5;;;54;0;10.4;7.7;12.8;
392;20160617000000;UEB;-4.6;;;222;300;10.2;7.0;13.7;
392;20160618000000;UEB;-2.6;;;183;154;11.0;9.6;13.2;
392;20160619000000;UEB;0.5;;;127;28;9.6;8.5;10.6;
392;20160620000000;UEB;-0.1;;;288;443;12.3;8.8;15.7;
392;20160621000000;UEB;-3.7;;;126;43;13.0;10.1;15.7;
392;20160622000000;UEB;1.3;;;374;815;19.5;15.3;23.3;
392;20160623000000;UEB;-0.1;;;379;909;23.3;18.6;27.2;
392;20160624000000;UEB;-0.8;;;346;625;22.4;16.4;25.7;
392;20160625000000;UEB;-1.5;;;111;25;15.1;11.3;17.9;
392;20160626000000;UEB;-0.7;;;175;74;12.5;11.1;14.1;
392;20160627000000;UEB;0.2;;;367;733;13.4;10.3;16.2;
392;20160628000000;UEB;0.0;;;358;827;16.0;12.9;19.5;
392;20160629000000;UEB;-0.1;;;239;305;17.0;14.2;19.9;
392;20160630000000;UEB;0.3;;;152;103;15.4;13.1;17.7;
392;20160701000000;UEB;-0.9;;;319;638;17.8;14.0;20.9;
392;20160702000000;UEB;-0.5;;;45;1;13.0;9.9;18.7;
392;20160703000000;UEB;0.2;;;304;425;12.7;9.8;15.5;
392;20160704000000;UEB;0.9;;;362;865;16.1;12.3;19.3;
392;20160705000000;UEB;1.4;;;334;707;16.8;14.8;19.1;
392;20160706000000;UEB;1.9;;;296;524;15.5;13.0;17.6;
392;20160707000000;UEB;2.0;;;383;824;17.2;13.2;20.6;
392;20160708000000;UEB;-1.7;;;319;505;19.6;16.5;22.3;
392;20160709000000;UEB;0.2;;;323;645;19.7;16.8;22.1;
392;20160710000000;UEB;-1.2;;;359;876;22.0;18.6;26.2;
392;20160711000000;UEB;-1.9;;;208;333;20.2;15.5;23.5;
392;20160712000000;UEB;-0.1;;;50;0;13.9;11.1;16.7;
392;20160713000000;UEB;-1.8;;;74;16;9.8;7.7;11.4;
392;20160714000000;UEB;-2.2;;;116;20;7.9;7.0;10.0;
392;20160715000000;UEB;1.4;;;189;123;9.8;7.3;11.4;
392;20160716000000;UEB;1.3;;;344;752;12.6;9.7;15.1;
392;20160717000000;UEB;1.9;;;363;880;17.5;14.0;21.2;
392;20160718000000;UEB;0.6;;;360;871;20.2;16.4;23.4;
392;20160719000000;UEB;0.9;;;365;878;22.0;19.0;24.8;
392;20160720000000;UEB;-1.2;;;360;830;24.0;20.7;27.0;
392;20160721000000;UEB;-2.3;;;207;207;20.2;17.1;24.0;
392;20160722000000;UEB;0.0;;;170;179;17.5;15.3;19.9;
392;20160723000000;UEB;0.2;;;159;106;16.4;14.1;18.7;
392;20160724000000;UEB;1.2;;;230;394;17.2;14.3;20.9;
392;20160725000000;UEB;0.8;;;185;114;17.6;14.9;20.0;
392;20160726000000;UEB;0.5;;;303;528;18.4;15.6;21.5;
392;20160727000000;UEB;-0.8;;;240;332;16.9;14.8;19.8;
392;20160728000000;UEB;0.2;;;312;643;16.6;14.8;19.1;
392;20160729000000;UEB;-0.2;;;304;632;17.7;14.5;21.0;
392;20160730000000;UEB;-3.1;;;298;562;20.3;17.6;24.2;
392;20160731000000;UEB;-2.1;;;88;16;15.6;13.5;20.5;
392;20160801000000;UEB;1.2;;;284;536;14.9;12.1;17.4;
392;20160802000000;UEB;-2.8;;;196;142;15.9;13.8;18.0;
392;20160803000000;UEB;-1.9;;;302;679;18.8;15.0;22.1;
392;20160804000000;UEB;-0.6;;;275;539;18.3;12.4;22.3;
392;20160805000000;UEB;-0.7;;;107;29;11.5;10.0;12.8;
392;20160806000000;UEB;2.0;;;234;326;14.0;11.4;16.8;
392;20160807000000;UEB;1.7;;;329;823;16.2;13.1;18.9;
392;20160808000000;UEB;-0.3;;;307;712;17.9;15.3;20.8;
392;20160809000000;UEB;1.8;;;41;4;12.2;9.6;16.5;
392;20160810000000;UEB;-0.7;;;225;235;10.2;8.2;12.8;
392;20160811000000;UEB;0.0;;;284;565;10.3;7.1;13.7;
392;20160812000000;UEB;-2.8;;;219;283;13.3;9.0;16.7;
392;20160813000000;UEB;-0.2;;;317;809;18.0;14.2;21.7;
392;20160814000000;UEB;0.2;;;308;792;20.4;17.8;23.4;
392;20160815000000;UEB;0.4;;;284;661;19.7;16.5;22.7;
392;20160816000000;UEB;-0.8;;;309;733;20.0;16.5;22.8;
392;20160817000000;UEB;-3.5;;;216;342;17.1;14.1;19.7;
392;20160818000000;UEB;-2.4;;;122;215;15.7;14.0;17.9;
392;20160819000000;UEB;-1.8;;;203;232;16.5;14.1;18.8;
392;20160820000000;UEB;-3.0;;;62;66;15.7;10.4;18.7;
392;20160821000000;UEB;-0.5;;;184;285;11.9;10.8;14.3;
392;20160822000000;UEB;0.5;;;272;703;13.8;10.8;16.9;
392;20160823000000;UEB;2.6;;;301;791;17.6;14.5;20.7;
392;20160824000000;UEB;1.6;;;297;748;19.3;15.3;22.6;
392;20160825000000;UEB;-0.9;;;293;782;21.6;17.9;25.0;
392;20160826000000;UEB;-0.3;;;291;776;24.0;20.9;26.5;
392;20160827000000;UEB;-0.6;;;281;744;23.7;20.9;25.9;
392;20160828000000;UEB;-2.2;;;273;671;22.2;19.5;24.9;
392;20160829000000;UEB;0.6;;;75;4;16.1;14.9;19.4;
392;20160830000000;UEB;3.8;;;231;389;16.1;13.4;18.3;
392;20160831000000;UEB;-1.5;;;270;694;17.8;14.7;21.4;
392;20160901000000;UEB;0.1;;;243;610;18.2;15.3;20.7;
392;20160902000000;UEB;0.1;;;263;635;18.5;16.2;20.7;
392;20160903000000;UEB;-1.0;;;216;258;18.8;16.6;20.6;
392;20160904000000;UEB;-5.2;;;97;12;16.5;12.3;19.6;
392;20160905000000;UEB;-0.8;;;67;71;11.9;10.5;13.2;
392;20160906000000;UEB;3.0;;;251;676;13.7;11.3;16.3;
392;20160907000000;UEB;0.8;;;264;733;14.8;9.9;19.6;
392;20160908000000;UEB;-2.3;;;257;732;18.9;16.1;21.3;
392;20160909000000;UEB;1.7;;;258;725;19.1;16.4;21.0;
392;20160910000000;UEB;-0.7;;;245;673;19.0;16.4;21.4;
392;20160911000000;UEB;0.7;;;241;640;19.2;16.6;21.6;
392;20160912000000;UEB;-2.0;;;242;688;20.4;17.7;22.8;
392;20160913000000;UEB;0.1;;;240;697;20.2;17.2;22.4;
392;20160914000000;UEB;-0.5;;;235;656;20.3;17.4;22.4;
392;20160915000000;UEB;-1.9;;;107;121;15.9;12.6;22.0;
392;20160916000000;UEB;-1.0;;;86;12;11.9;10.3;14.0;
392;20160917000000;UEB;-1.8;;;97;56;10.1;9.0;11.6;
392;20160918000000;UEB;-2.2;;;52;0;9.9;8.9;11.2;
392;20160919000000;UEB;1.1;;;95;59;11.1;10.1;12.1;
392;20160920000000;UEB;3.0;;;123;32;9.7;8.5;11.5;
392;20160921000000;UEB;2.9;;;145;226;9.1;6.8;11.0;
392;20160922000000;UEB;0.1;;;192;468;10.9;7.7;13.1;
392;20160923000000;UEB;-0.8;;;170;245;12.4;10.7;13.4;
392;20160924000000;UEB;0.7;;;228;681;13.2;10.6;16.4;
392;20160925000000;UEB;-1.3;;;220;680;14.8;12.6;17.1;
392;20160926000000;UEB;2.5;;;171;373;13.2;10.8;15.4;
392;20160927000000;UEB;0.9;;;110;206;12.5;10.6;14.7;
392;20160928000000;UEB;-1.9;;;206;567;13.9;11.2;16.3;
392;20160929000000;UEB;-5.1;;;204;664;15.5;13.1;17.9;
392;20160930000000;UEB;-4.8;;;212;665;15.2;12.4;17.3;
392;20161001000000;UEB;-4.0;;;124;135;12.7;10.4;16.0;
392;20161002000000;UEB;-1.3;;;74;28;9.2;7.2;11.1;
392;20161003000000;UEB;0.3;;;169;397;8.1;6.1;10.3;
392;20161004000000;UEB;4.2;;;149;383;7.4;5.8;9.9;
392;20161005000000;UEB;4.6;;;76;93;4.1;1.3;5.7;
392;20161006000000;UEB;4.9;;;138;252;2.9;0.6;5.1;
392;20161007000000;UEB;2.8;;;83;42;4.9;3.1;7.0;
392;20161008000000;UEB;1.9;;;43;0;4.8;4.1;5.3;
392;20161009000000;UEB;2.0;;;87;43;3.7;2.8;5.5;
392;20161010000000;UEB;3.0;;;90;78;3.1;1.4;4.5;
392;20161011000000;UEB;4.0;;;88;116;3.0;1.9;5.1;
392;20161012000000;UEB;2.6;;;114;236;3.2;1.1;5.2;
392;20161013000000;UEB;1.4;;;89;18;4.4;0.6;10.8;
392;20161014000000;UEB;-1.2;;;71;25;10.6;6.5;14.6;
392;20161015000000;UEB;-2.2;;;111;235;9.8;7.4;11.5;
392;20161016000000;UEB;-1.0;;;171;480;11.0;9.5;12.8;
392;20161017000000;UEB;-2.6;;;59;18;11.0;8.8;13.2;
392;20161018000000;UEB;-2.8;;;56;12;8.8;7.5;9.3;
392;20161019000000;UEB;-2.5;;;33;0;5.2;3.8;7.3;
392;20161020000000;UEB;-2.4;;;108;207;4.2;3.2;5.4;
392;20161021000000;UEB;-2.2;;;25;2;3.8;3.0;4.5;
392;20161022000000;UEB;-0.5;;;128;337;4.2;2.5;7.3;
392;20161023000000;UEB;-3.2;;;31;0;9.0;5.8;12.8;
392;20161024000000;UEB;-2.9;;;113;221;15.0;11.7;17.2;
392;20161025000000;UEB;-3.9;;;21;0;11.3;10.4;12.9;
392;20161026000000;UEB;2.2;;;60;0;8.7;7.0;10.9;
392;20161027000000;UEB;2.2;;;120;328;6.9;5.6;7.8;
392;20161028000000;UEB;0.4;;;155;577;9.5;6.4;12.3;
392;20161029000000;UEB;3.3;;;144;548;8.2;6.0;11.4;
392;20161030000000;UEB;3.5;;;144;515;7.0;4.4;9.3;
392;20161031000000;UEB;1.4;;;75;11;4.4;3.0;7.1;
392;20161101000000;UEB;-3.7;;;139;543;10.3;3.2;13.4;
392;20161102000000;UEB;-0.5;;;57;6;5.6;2.7;7.7;
392;20161103000000;UEB;2.6;;;131;498;;;;
392;20161104000000;UEB;;;;112;392;;;;
392;20161105000000;UEB;;;;35;8;;;;
392;20161106000000;UEB;;;;26;3;;;;
392;20161107000000;UEB;;;;54;25;;;;
392;20161108000000;UEB;;;;67;170;;;;
392;20161109000000;UEB;-5.8;;;44;0;-0.5;-2.3;2.0;
392;20161110000000;UEB;-7.3;;;25;4;2.2;0.6;3.3;
392;20161111000000;UEB;-3.3;;;22;0;1.1;0.1;3.4;
392;20161112000000;UEB;-0.3;;;79;184;0.1;-1.0;1.0;
392;20161113000000;UEB;0.2;;;42;0;-0.2;-1.9;0.9;
392;20161114000000;UEB;0.4;;;32;0;-2.3;-3.6;-1.6;
392;20161115000000;UEB;-3.9;;;74;120;1.0;-2.3;5.3;
392;20161116000000;UEB;-5.3;;;36;0;5.4;3.7;7.1;
392;20161117000000;UEB;-6.3;;;49;104;6.6;4.8;8.9;
392;20161118000000;UEB;-4.3;;;13;9;6.8;3.6;9.7;
392;20161119000000;UEB;-5.0;;;23;70;3.3;1.8;6.5;
392;20161120000000;UEB;-4.6;;;87;297;7.3;2.3;13.6;
392;20161121000000;UEB;-12.0;;;37;4;14.4;12.4;16.2;
392;20161122000000;UEB;-1.0;;;64;143;10.0;5.8;14.1;
392;20161123000000;UEB;-1.9;;;37;0;14.5;10.2;15.6;
392;20161124000000;UEB;-0.7;;;33;0;11.5;2.5;14.9;
392;20161125000000;UEB;2.7;;;23;0;2.6;1.9;4.3;
392;20161126000000;UEB;-0.8;;;56;37;4.4;2.2;6.2;
392;20161127000000;UEB;1.2;;;74;134;4.0;0.4;6.2;
392;20161128000000;UEB;5.8;;;61;228;-2.8;-5.9;0.4;
392;20161129000000;UEB;2.9;;;62;193;-5.3;-7.2;-2.8;
392;20161130000000;UEB;-3.5;;;93;422;1.6;-3.9;3.4;
392;20161201000000;UEB;-1.5;;;81;381;4.7;2.4;6.7;
392;20161202000000;UEB;3.2;;;95;491;1.1;-1.1;6.3;
392;20161203000000;UEB;2.6;;;18;22;-1.3;-2.6;-0.2;
392;20161204000000;UEB;-0.9;;;91;478;1.8;-3.7;5.5;
392;20161205000000;UEB;-3.5;;;94;487;5.1;2.1;7.1;
392;20161206000000;UEB;-0.4;;;91;467;6.9;5.5;7.5;
392;20161207000000;UEB;-1.3;;;97;456;5.3;3.5;7.1;
392;20161208000000;UEB;-4.9;;;88;457;7.8;5.7;10.0;
392;20161209000000;UEB;-2.0;;;76;357;8.1;6.6;10.1;
392;20161210000000;UEB;-2.3;;;90;482;8.6;6.9;10.6;
392;20161211000000;UEB;-1.4;;;28;107;3.6;1.3;6.5;
392;20161212000000;UEB;1.1;;;84;435;1.8;0.7;2.8;
392;20161213000000;UEB;-3.1;;;80;335;5.3;2.9;7.1;
392;20161214000000;UEB;-0.1;;;84;475;6.1;4.9;7.6;
392;20161215000000;UEB;-1.3;;;88;448;3.0;1.5;5.8;
392;20161216000000;UEB;-0.3;;;90;459;5.3;3.1;7.2;
392;20161217000000;UEB;0.8;;;83;385;6.3;4.2;7.2;
392;20161218000000;UEB;1.9;;;69;244;2.5;-1.3;5.9;
392;20161219000000;UEB;2.5;;;53;147;-0.5;-2.2;4.1;
392;20161220000000;UEB;1.2;;;60;99;2.0;-3.7;4.8;
392;20161221000000;UEB;0.0;;;83;446;3.4;1.0;6.1;
392;20161222000000;UEB;-3.8;;;85;448;6.2;4.2;7.6;
392;20161223000000;UEB;-0.5;;;60;62;3.1;0.9;6.5;
392;20161224000000;UEB;-5.8;;;25;12;2.7;0.6;4.6;
392;20161225000000;UEB;-4.1;;;40;27;4.2;2.4;8.3;
392;20161226000000;UEB;-2.8;;;71;293;5.6;2.4;9.9;
392;20161227000000;UEB;0.8;;;81;409;1.2;-0.2;3.0;
