station;termin;nat_abbr;hns000d0;hto000d0;rre150d0
593;19740221000000;PON;0;45;0.0
593;19740222000000;PON;3;45;1.6
593;19740223000000;PON;0;47;0.0
593;19740224000000;PON;0;47;0.0
593;19740225000000;PON;0;45;0.0
593;19740226000000;PON;0;45;0.0
593;19740227000000;PON;0;45;0.0
593;19740228000000;PON;3;45;1.7
593;19740301000000;PON;4;48;2.7
593;19740302000000;PON;0;52;0.0
593;19740303000000;PON;17;52;4.3
593;19740304000000;PON;28;65;19.2
593;19740305000000;PON;0;82;0.0
593;19740306000000;PON;0;78;0.0
593;19740307000000;PON;0;77;0.0
593;19740308000000;PON;0;75;0.0
593;19740309000000;PON;0;75;0.0
593;19740310000000;PON;0;73;0.0
593;19740311000000;PON;0;70;0.0
593;19740312000000;PON;0;67;0.0
593;19740313000000;PON;0;66;0.0
593;19740314000000;PON;0;65;0.2
593;19740315000000;PON;0;65;0.0
593;19740316000000;PON;6;65;4.7
593;19740317000000;PON;0;69;0.0
593;19740318000000;PON;0;65;0.0
593;19740319000000;PON;0;55;0.0
593;19740320000000;PON;;47;2.7
593;19740321000000;PON;0;43;0.0
593;19740322000000;PON;0;40;0.0
593;19740323000000;PON;0;36;0.0
593;19740324000000;PON;0;34;0.0
593;19740325000000;PON;0;32;0.0
593;19740326000000;PON;0;30;0.0
593;19740327000000;PON;;30;0.1
593;19740328000000;PON;0;28;0.0
593;19740329000000;PON;0;23;0.0
593;19740330000000;PON;0;18;0.0
593;19740331000000;PON;0;15;0.0
593;19740401000000;PON;0;10;0.0
593;19740402000000;PON;0;8;0.0
593;19740403000000;PON;0;7;0.0
593;19740404000000;PON;0;3;0.0
593;19740405000000;PON;0;0;0.0
593;19740406000000;PON;0;0;0.0
593;19740407000000;PON;0;0;0.0
593;19740408000000;PON;0;0;0.0
593;19740409000000;PON;0;0;0.0
593;19740410000000;PON;0;0;0.0
593;19740411000000;PON;0;0;0.0
593;19740412000000;PON;0;0;0.0
593;19740413000000;PON;0;0;4.7
593;19740414000000;PON;0;0;0.0
593;19740415000000;PON;1;0;0.4
593;19740416000000;PON;0;1;0.0
593;19740417000000;PON;0;0;0.0
593;19740418000000;PON;0;0;0.0
593;19740419000000;PON;0;0;0.0
593;19740420000000;PON;0;0;0.0
593;19740421000000;PON;0;0;0.0
593;19740422000000;PON;0;0;0.0
593;19740423000000;PON;10;0;8.6
593;19740424000000;PON;12;10;10.5
593;19740425000000;PON;2;15;1.6
593;19740426000000;PON;0;10;0.0
593;19740427000000;PON;3;6;1.8
593;19740428000000;PON;0;5;0.6
593;19740429000000;PON;0;0;1.0
593;19740430000000;PON;0;0;1.9
593;19740501000000;PON;3;0;4.0
593;19740502000000;PON;0;3;0.7
593;19740503000000;PON;0;0;1.2
593;19740504000000;PON;0;0;2.2
593;19740505000000;PON;0;0;1.4
593;19740506000000;PON;0;0;0.0
593;19740507000000;PON;0;0;2.3
593;19740508000000;PON;0;0;2.6
593;19740509000000;PON;0;0;0.0
593;19740510000000;PON;0;0;0.5
593;19740511000000;PON;;0;7.4
593;19740512000000;PON;0;;0.0
593;19740513000000;PON;0;0;0.0
593;19740514000000;PON;0;0;0.0
593;19740515000000;PON;0;0;0.0
593;19740516000000;PON;0;0;0.0
593;19740517000000;PON;0;0;0.0
593;19740518000000;PON;0;0;0.0
593;19740519000000;PON;0;0;0.0
593;19740520000000;PON;0;0;0.6
593;19740521000000;PON;0;0;0.0
593;19740522000000;PON;;0;2.9
593;19740523000000;PON;0;;0.0
593;19740524000000;PON;0;0;1.8
593;19740525000000;PON;0;0;0.0
593;19740526000000;PON;0;0;0.0
593;19740527000000;PON;0;0;4.8
593;19740528000000;PON;;0;16.2
593;19740529000000;PON;0;;0.0
593;19740530000000;PON;0;0;0.2
593;19740531000000;PON;;0;7.0
593;19740601000000;PON;;;0.0
593;19740602000000;PON;;;0.0
593;19740603000000;PON;;;0.0
593;19740604000000;PON;;;0.0
593;19740605000000;PON;;;9.8
593;19740606000000;PON;;;1.9
593;19740607000000;PON;;;0.0
593;19740608000000;PON;;;0.0
593;19740609000000;PON;;;1.2
593;19740610000000;PON;;;1.0
593;19740611000000;PON;;;1.0
593;19740612000000;PON;;;1.5
593;19740613000000;PON;;;0.0
593;19740614000000;PON;;;0.0
593;19740615000000;PON;;;0.0
593;19740616000000;PON;;;0.0
593;19740617000000;PON;;;2.3
593;19740618000000;PON;;;5.8
593;19740619000000;PON;;;0.0
593;19740620000000;PON;;;0.0
593;19740621000000;PON;;;5.2
593;19740622000000;PON;;;1.1
593;19740623000000;PON;;;12.4
593;19740624000000;PON;;;0.0
593;19740625000000;PON;;;0.0
593;19740626000000;PON;;;14.2
593;19740627000000;PON;;;9.2
593;19740628000000;PON;;;5.2
593;19740629000000;PON;;;17.1
593;19740630000000;PON;;;0.0
593;19740701000000;PON;;;0.0
593;19740702000000;PON;;;0.0
593;19740703000000;PON;;;0.0
593;19740704000000;PON;;;0.0
593;19740705000000;PON;;;0.0
593;19740706000000;PON;;;6.9
593;19740707000000;PON;;;0.0
593;19740708000000;PON;;;0.0
593;19740709000000;PON;;;0.0
593;19740710000000;PON;;;0.0
593;19740711000000;PON;;;0.0
593;19740712000000;PON;;;0.0
593;19740713000000;PON;;;0.0
593;19740714000000;PON;;;7.0
593;19740715000000;PON;;;0.0
593;19740716000000;PON;;;5.8
593;19740717000000;PON;;;45.5
593;19740718000000;PON;;;0.0
593;19740719000000;PON;;;0.0
593;19740720000000;PON;;;0.0
593;19740721000000;PON;;;0.2
593;19740722000000;PON;;;0.0
593;19740723000000;PON;;;0.0
593;19740724000000;PON;;;14.6
593;19740725000000;PON;;;0.0
593;19740726000000;PON;;;0.0
593;19740727000000;PON;;;0.8
593;19740728000000;PON;;;0.0
593;19740729000000;PON;;;0.0
593;19740730000000;PON;;;9.4
593;19740731000000;PON;;;5.1
593;19740801000000;PON;;;0.0
593;19740802000000;PON;;;0.0
593;19740803000000;PON;;;0.0
593;19740804000000;PON;;;11.5
593;19740805000000;PON;;;0.0
593;19740806000000;PON;;;0.0
593;19740807000000;PON;;;0.0
593;19740808000000;PON;;;24.2
593;19740809000000;PON;;;0.0
593;19740810000000;PON;;;2.7
593;19740811000000;PON;;;0.0
593;19740812000000;PON;;;0.0
593;19740813000000;PON;;;0.0
593;19740814000000;PON;;;0.0
593;19740815000000;PON;;;0.0
593;19740816000000;PON;;;0.0
593;19740817000000;PON;;;0.0
593;19740818000000;PON;;;0.0
593;19740819000000;PON;;;0.0
593;19740820000000;PON;;;0.0
593;19740821000000;PON;;;3.2
593;19740822000000;PON;;;1.6
593;19740823000000;PON;;;6.9
593;19740824000000;PON;;;9.0
593;19740825000000;PON;;;8.0
593;19740826000000;PON;;;1.1
593;19740827000000;PON;;;25.0
593;19740828000000;PON;;;0.0
593;19740829000000;PON;;;0.0
593;19740830000000;PON;;;0.0
593;19740831000000;PON;;;18.3
593;19740901000000;PON;;;0.0
593;19740902000000;PON;;;0.0
593;19740903000000;PON;;;14.6
593;19740904000000;PON;;;0.0
593;19740905000000;PON;;;0.0
593;19740906000000;PON;;;9.8
593;19740907000000;PON;;;0.0
593;19740908000000;PON;;;0.0
593;19740909000000;PON;;;4.7
593;19740910000000;PON;;;0.0
593;19740911000000;PON;;;0.0
593;19740912000000;PON;;;0.0
593;19740913000000;PON;;;0.0
593;19740914000000;PON;;;0.0
593;19740915000000;PON;;;0.0
593;19740916000000;PON;;;0.0
593;19740917000000;PON;;;0.0
593;19740918000000;PON;;;0.0
593;19740919000000;PON;;;0.0
593;19740920000000;PON;;;0.0
593;19740921000000;PON;;;0.0
593;19740922000000;PON;;;27.4
593;19740923000000;PON;;;1.0
593;19740924000000;PON;;;2.9
593;19740925000000;PON;;;3.1
593;19740926000000;PON;;;1.3
593;19740927000000;PON;;;0.0
593;19740928000000;PON;;;24.4
593;19740929000000;PON;;;6.4
593;19740930000000;PON;;;2.6
593;19741001000000;PON;0;;0.0
593;19741002000000;PON;0;3;0.0
593;19741003000000;PON;;;0.5
593;19741004000000;PON;;;0.7
593;19741005000000;PON;0;;0.0
593;19741006000000;PON;0;;0.0
593;19741007000000;PON;11;;8.5
593;19741008000000;PON;0;11;0.0
593;19741009000000;PON;0;5;0.0
593;19741010000000;PON;0;5;0.0
593;19741011000000;PON;9;5;4.1
593;19741012000000;PON;1;14;1.4
593;19741013000000;PON;0;7;0.0
593;19741014000000;PON;5;7;4.6
593;19741015000000;PON;0;12;0.9
593;19741016000000;PON;0;11;0.1
593;19741017000000;PON;0;8;0.0
593;19741018000000;PON;0;6;0.0
593;19741019000000;PON;5;5;3.3
593;19741020000000;PON;0;9;0.0
593;19741021000000;PON;1;7;1.3
593;19741022000000;PON;0;7;0.0
593;19741023000000;PON;;6;0.4
593;19741024000000;PON;0;4;0.0
593;19741025000000;PON;0;4;0.0
593;19741026000000;PON;0;2;0.0
593;19741027000000;PON;;2;0.1
593;19741028000000;PON;;2;0.1
593;19741029000000;PON;;2;0.0
593;19741030000000;PON;;;0.0
593;19741031000000;PON;;;0.0
593;19741101000000;PON;0;;0.0
593;19741102000000;PON;0;;0.0
593;19741103000000;PON;0;;0.0
593;19741104000000;PON;18;;16.1
593;19741105000000;PON;0;18;0.0
593;19741106000000;PON;0;15;0.0
593;19741107000000;PON;0;13;0.0
593;19741108000000;PON;0;13;0.0
593;19741109000000;PON;0;12;0.0
593;19741110000000;PON;6;12;3.2
593;19741111000000;PON;0;18;0.0
593;19741112000000;PON;0;17;0.0
593;19741113000000;PON;0;16;0.0
593;19741114000000;PON;0;16;0.0
593;19741115000000;PON;0;14;0.0
593;19741116000000;PON;;14;7.2
593;19741117000000;PON;0;8;0.0
593;19741118000000;PON;10;7;34.2
593;19741119000000;PON;1;17;0.5
593;19741120000000;PON;1;15;0.6
593;19741121000000;PON;0;15;0.0
593;19741122000000;PON;0;15;0.0
593;19741123000000;PON;0;15;0.0
593;19741124000000;PON;1;14;0.5
593;19741125000000;PON;2;15;0.5
593;19741126000000;PON;5;17;3.4
593;19741127000000;PON;3;20;1.0
593;19741128000000;PON;6;21;4.2
593;19741129000000;PON;8;25;6.7
593;19741130000000;PON;4;30;2.0
593;19741201000000;PON;;30;0.2
593;19741202000000;PON;;26;0.0
593;19741203000000;PON;;25;0.0
593;19741204000000;PON;;25;0.0
593;19741205000000;PON;;25;0.0
593;19741206000000;PON;;25;0.0
593;19741207000000;PON;;23;0.0
593;19741208000000;PON;;22;0.0
593;19741209000000;PON;;21;0.0
593;19741210000000;PON;;20;0.0
593;19741211000000;PON;5;20;1.8
593;19741212000000;PON;10;25;5.3
593;19741213000000;PON;;35;3.4
593;19741214000000;PON;;35;0.0
593;19741215000000;PON;;34;0.0
593;19741216000000;PON;;34;0.0
593;19741217000000;PON;7;34;1.0
593;19741218000000;PON;2;40;0.3
593;19741219000000;PON;;40;0.0
593;19741220000000;PON;;38;0.0
593;19741221000000;PON;;35;0.0
593;19741222000000;PON;;32;0.0
593;19741223000000;PON;;32;0.0
593;19741224000000;PON;1;32;0.7
593;19741225000000;PON;;32;0.0
593;19741226000000;PON;;31;0.4
593;19741227000000;PON;2;30;1.1
593;19741228000000;PON;0;31;0.8
593;19741229000000;PON;2;25;0.8
593;19741230000000;PON;2;28;1.5
593;19741231000000;PON;3;28;0.0
593;19750101000000;PON;0;28;0.0
593;19750102000000;PON;0;28;0.0
593;19750103000000;PON;0;28;0.0
593;19750104000000;PON;0;27;0.0
593;19750105000000;PON;0;27;0.0
593;19750106000000;PON;0;27;0.0
593;19750107000000;PON;13;27;7.9
593;19750108000000;PON;0;40;0.2
593;19750109000000;PON;0;37;0.0
593;19750110000000;PON;0;35;0.0
593;19750111000000;PON;0;33;0.0
593;19750112000000;PON;0;32;0.0
593;19750113000000;PON;0;30;0.0
593;19750114000000;PON;0;30;0.0
593;19750115000000;PON;0;30;0.0
593;19750116000000;PON;2;30;1.5
593;19750117000000;PON;6;32;4.1
593;19750118000000;PON;17;38;9.6
593;19750119000000;PON;5;50;3.4
593;19750120000000;PON;1;52;0.3
593;19750121000000;PON;3;48;1.7
593;19750122000000;PON;0;49;0.0
593;19750123000000;PON;0;49;0.0
593;19750124000000;PON;0;48;0.0
593;19750125000000;PON;0;47;0.0
593;19750126000000;PON;0;47;0.0
593;19750127000000;PON;7;46;3.5
593;19750128000000;PON;25;51;18.4
593;19750129000000;PON;7;73;5.6
593;19750130000000;PON;;72;0.2
593;19750131000000;PON;;66;0.2
593;19750201000000;PON;0;65;0.0
593;19750202000000;PON;0;64;0.0
593;19750203000000;PON;0;64;0.0
593;19750204000000;PON;2;63;4.2
593;19750205000000;PON;0;60;0.0
593;19750206000000;PON;0;60;0.0
593;19750207000000;PON;0;58;0.0
593;19750208000000;PON;0;57;0.0
593;19750209000000;PON;0;57;0.0
593;19750210000000;PON;0;56;0.0
593;19750211000000;PON;3;56;5.3
593;19750212000000;PON;5;59;5.2
593;19750213000000;PON;2;64;1.4
593;19750214000000;PON;0;66;0.0
593;19750215000000;PON;0;65;0.0
593;19750216000000;PON;0;64;0.0
593;19750217000000;PON;0;64;0.0
593;19750218000000;PON;0;62;0.0
593;19750219000000;PON;1;62;0.0
593;19750220000000;PON;0;60;0.0
593;19750221000000;PON;0;60;0.0
593;19750222000000;PON;0;60;0.0
593;19750223000000;PON;0;60;0.0
593;19750224000000;PON;0;60;0.0
593;19750225000000;PON;0;58;0.0
593;19750226000000;PON;0;57;0.0
593;19750227000000;PON;0;57;0.0
593;19750228000000;PON;0;56;0.0
593;19750301000000;PON;0;56;0.0
593;19750302000000;PON;0;55;0.0
593;19750303000000;PON;0;55;0.0
593;19750304000000;PON;0;55;0.0
593;19750305000000;PON;0;52;0.0
593;19750306000000;PON;0;52;0.0
593;19750307000000;PON;0;52;0.0
593;19750308000000;PON;0;52;0.0
593;19750309000000;PON;3;52;1.6
593;19750310000000;PON;2;55;1.4
593;19750311000000;PON;0;56;0.0
593;19750312000000;PON;;55;0.4
593;19750313000000;PON;1;55;1.0
593;19750314000000;PON;1;56;0.3
593;19750315000000;PON;6;56;3.2
593;19750316000000;PON;2;60;1.4
593;19750317000000;PON;4;61;2.6
593;19750318000000;PON;30;65;20.8
593;19750319000000;PON;10;92;6.8
593;19750320000000;PON;0;97;0.0
593;19750321000000;PON;0;92;0.0
593;19750322000000;PON;3;88;1.2
593;19750323000000;PON;0;85;0.0
593;19750324000000;PON;4;83;1.9
593;19750325000000;PON;0;84;0.0
593;19750326000000;PON;0;82;0.0
593;19750327000000;PON;4;80;2.0
593;19750328000000;PON;7;80;3.3
593;19750329000000;PON;10;82;3.5
593;19750330000000;PON;23;88;17.5
593;19750331000000;PON;1;102;0.1
593;19750401000000;PON;0;98;0.0
593;19750402000000;PON;0;93;0.0
593;19750403000000;PON;10;93;6.6
593;19750404000000;PON;36;101;32.2
593;19750405000000;PON;22;127;21.6
593;19750406000000;PON;3;129;18.7
593;19750407000000;PON;0;117;0.0
593;19750408000000;PON;1;110;0.9
593;19750409000000;PON;30;107;15.9
593;19750410000000;PON;2;132;2.4
593;19750411000000;PON;0;126;0.0
593;19750412000000;PON;0;120;0.0
593;19750413000000;PON;0;117;0.0
593;19750414000000;PON;0;110;0.0
593;19750415000000;PON;4;106;1.6
593;19750416000000;PON;0;105;0.0
593;19750417000000;PON;0;100;0.0
593;19750418000000;PON;0;93;0.0
593;19750419000000;PON;0;87;0.0
593;19750420000000;PON;0;82;0.0
593;19750421000000;PON;0;76;0.0
593;19750422000000;PON;0;70;0.0
593;19750423000000;PON;0;63;0.0
593;19750424000000;PON;;56;0.2
593;19750425000000;PON;0;50;0.0
593;19750426000000;PON;0;42;0.0
593;19750427000000;PON;0;36;0.0
593;19750428000000;PON;0;30;0.0
593;19750429000000;PON;0;22;0.0
593;19750430000000;PON;0;10;0.0
593;19750501000000;PON;0;0;0.0
593;19750502000000;PON;0;;0.0
593;19750503000000;PON;16;;14.5
593;19750504000000;PON;6;16;6.1
593;19750505000000;PON;1;20;5.1
593;19750506000000;PON;;11;19.7
593;19750507000000;PON;;4;3.6
593;19750508000000;PON;;;0.3
593;19750509000000;PON;0;;0.0
593;19750510000000;PON;0;;0.0
593;19750511000000;PON;;;6.8
593;19750512000000;PON;0;;0.0
593;19750513000000;PON;0;;0.0
593;19750514000000;PON;0;;0.0
593;19750515000000;PON;0;;0.0
593;19750516000000;PON;0;;0.0
593;19750517000000;PON;0;;0.0
593;19750518000000;PON;0;;0.0
593;19750519000000;PON;0;;0.0
593;19750520000000;PON;0;;0.0
593;19750521000000;PON;;;0.5
593;19750522000000;PON;;;25.6
593;19750523000000;PON;;;4.7
593;19750524000000;PON;0;;0.0
593;19750525000000;PON;0;;0.0
593;19750526000000;PON;;;3.0
593;19750527000000;PON;0;;0.0
593;19750528000000;PON;0;;0.0
593;19750529000000;PON;;;0.2
593;19750530000000;PON;;;0.1
593;19750531000000;PON;;;11.0
593;19750601000000;PON;;;13.6
593;19750602000000;PON;;;1.3
593;19750603000000;PON;;;0.0
593;19750604000000;PON;;;0.2
593;19750605000000;PON;;;0.0
593;19750606000000;PON;;;0.0
593;19750607000000;PON;;;0.0
593;19750608000000;PON;;;0.0
593;19750609000000;PON;;;1.8
593;19750610000000;PON;;;3.1
593;19750611000000;PON;;;0.1
593;19750612000000;PON;;;0.0
593;19750613000000;PON;;;0.0
593;19750614000000;PON;;;0.0
593;19750615000000;PON;;;2.3
593;19750616000000;PON;;;13.0
593;19750617000000;PON;;;24.0
593;19750618000000;PON;;;1.8
593;19750619000000;PON;;;0.0
593;19750620000000;PON;;;0.0
593;19750621000000;PON;;;0.0
593;19750622000000;PON;;;0.0
593;19750623000000;PON;;;0.0
593;19750624000000;PON;;;2.3
593;19750625000000;PON;;;0.0
593;19750626000000;PON;;;0.0
593;19750627000000;PON;;;3.5
593;19750628000000;PON;;;1.4
593;19750629000000;PON;;;12.4
593;19750630000000;PON;;;4.5
593;19750701000000;PON;;;0.0
593;19750702000000;PON;;;0.0
593;19750703000000;PON;;;0.0
593;19750704000000;PON;;;5.2
593;19750705000000;PON;;;0.0
593;19750706000000;PON;;;0.0
593;19750707000000;PON;;;0.0
593;19750708000000;PON;;;0.0
593;19750709000000;PON;;;0.0
593;19750710000000;PON;;;4.0
593;19750711000000;PON;;;4.6
593;19750712000000;PON;;;0.3
593;19750713000000;PON;;;0.0
593;19750714000000;PON;;;0.0
593;19750715000000;PON;;;0.0
593;19750716000000;PON;;;0.0
593;19750717000000;PON;;;23.4
593;19750718000000;PON;;;25.9
593;19750719000000;PON;;;0.0
593;19750720000000;PON;;;0.0
593;19750721000000;PON;;;0.4
593;19750722000000;PON;;;0.0
593;19750723000000;PON;;;0.0
593;19750724000000;PON;;;0.6
593;19750725000000;PON;;;0.0
593;19750726000000;PON;;;0.0
593;19750727000000;PON;;;0.0
593;19750728000000;PON;;;0.0
593;19750729000000;PON;;;1.9
593;19750730000000;PON;;;0.2
593;19750731000000;PON;;;0.0
593;19750801000000;PON;;;1.0
593;19750802000000;PON;;;0.0
593;19750803000000;PON;;;0.0
593;19750804000000;PON;;;0.0
593;19750805000000;PON;;;0.0
593;19750806000000;PON;;;0.0
593;19750807000000;PON;;;0.0
593;19750808000000;PON;;;0.0
593;19750809000000;PON;;;3.5
593;19750810000000;PON;;;13.1
593;19750811000000;PON;;;22.3
593;19750812000000;PON;;;0.0
593;19750813000000;PON;;;0.0
593;19750814000000;PON;;;0.0
593;19750815000000;PON;;;4.8
593;19750816000000;PON;;;0.0
593;19750817000000;PON;;;11.2
593;19750818000000;PON;;;1.3
593;19750819000000;PON;;;0.0
593;19750820000000;PON;;;0.0
593;19750821000000;PON;;;0.0
593;19750822000000;PON;;;1.2
593;19750823000000;PON;;;35.2
593;19750824000000;PON;;;10.9
593;19750825000000;PON;;;0.1
593;19750826000000;PON;;;0.0
593;19750827000000;PON;;;0.0
593;19750828000000;PON;;;2.1
593;19750829000000;PON;;;3.1
593;19750830000000;PON;;;0.7
593;19750831000000;PON;;;0.0
593;19750901000000;PON;;;0.2
593;19750902000000;PON;;;4.5
593;19750903000000;PON;;;0.0
593;19750904000000;PON;;;0.6
593;19750905000000;PON;;;0.0
593;19750906000000;PON;;;6.7
593;19750907000000;PON;;;1.6
593;19750908000000;PON;;;0.4
593;19750909000000;PON;;;0.0
593;19750910000000;PON;;;0.0
593;19750911000000;PON;;;16.9
593;19750912000000;PON;;;2.1
593;19750913000000;PON;;;0.0
593;19750914000000;PON;;;6.2
593;19750915000000;PON;;;47.0
593;19750916000000;PON;;;0.3
593;19750917000000;PON;;;0.0
593;19750918000000;PON;;;0.4
593;19750919000000;PON;;;0.0
593;19750920000000;PON;;;0.0
593;19750921000000;PON;;;0.0
593;19750922000000;PON;;;0.0
593;19750923000000;PON;;;0.0
593;19750924000000;PON;;;0.0
593;19750925000000;PON;;;0.0
593;19750926000000;PON;;;0.5
593;19750927000000;PON;;;0.0
593;19750928000000;PON;;;0.0
593;19750929000000;PON;;;0.0
593;19750930000000;PON;;;0.0
593;19751001000000;PON;0;;0.0
593;19751002000000;PON;0;;0.0
593;19751003000000;PON;0;;0.0
593;19751004000000;PON;0;;0.0
593;19751005000000;PON;0;;0.0
593;19751006000000;PON;0;;0.0
593;19751007000000;PON;0;;0.0
593;19751008000000;PON;0;;0.0
593;19751009000000;PON;0;;0.0
593;19751010000000;PON;2;;0.3
593;19751011000000;PON;14;2;6.1
593;19751012000000;PON;10;13;16.5
593;19751013000000;PON;10;15;11.8
593;19751014000000;PON;0;22;0.0
593;19751015000000;PON;0;15;0.0
593;19751016000000;PON;7;9;7.2
593;19751017000000;PON;2;16;0.8
593;19751018000000;PON;0;10;0.0
593;19751019000000;PON;0;5;0.0
593;19751020000000;PON;0;0;0.0
593;19751021000000;PON;0;;0.0
593;19751022000000;PON;0;;0.0
593;19751023000000;PON;0;;0.0
593;19751024000000;PON;0;;0.0
593;19751025000000;PON;0;;0.0
593;19751026000000;PON;0;;0.0
593;19751027000000;PON;0;;0.0
593;19751028000000;PON;0;;0.0
593;19751029000000;PON;0;;0.0
593;19751030000000;PON;0;;0.0
593;19751031000000;PON;0;;0.0
593;19751101000000;PON;;;2.1
593;19751102000000;PON;;;6.2
593;19751103000000;PON;0;;0.0
593;19751104000000;PON;0;;0.0
593;19751105000000;PON;0;;0.0
593;19751106000000;PON;0;;0.0
593;19751107000000;PON;0;;0.0
593;19751108000000;PON;2;;0.5
593;19751109000000;PON;1;;0.1
593;19751110000000;PON;0;;0.0
593;19751111000000;PON;0;;0.0
593;19751112000000;PON;1;;0.6
593;19751113000000;PON;0;;0.0
593;19751114000000;PON;;;0.8
593;19751115000000;PON;1;;1.1
593;19751116000000;PON;5;;2.6
593;19751117000000;PON;35;5;31.4
593;19751118000000;PON;9;40;8.7
593;19751119000000;PON;2;41;1.9
593;19751120000000;PON;2;38;1.6
593;19751121000000;PON;0;34;0.0
593;19751122000000;PON;6;30;2.8
593;19751123000000;PON;0;34;0.0
593;19751124000000;PON;0;32;0.0
593;19751125000000;PON;0;32;0.0
593;19751126000000;PON;0;32;0.0
593;19751127000000;PON;6;32;5.6
593;19751128000000;PON;0;38;0.0
593;19751129000000;PON;5;30;4.7
593;19751130000000;PON;37;33;22.6
593;19751201000000;PON;0;67;0.0
593;19751202000000;PON;0;58;0.0
593;19751203000000;PON;1;56;1.5
593;19751204000000;PON;0;55;0.0
593;19751205000000;PON;0;52;0.0
